step,actor/train/kl
2031,0.4711092710494995
2032,0.6893218159675598
2033,0.8078929781913757
2034,0.7192544937133789
2035,0.496303915977478
2036,0.8016084432601929
2037,0.4725605249404907
2038,0.6542702913284302
2039,0.5650835037231445
2040,0.8026624321937561
2041,0.677985668182373
2042,0.8154728412628174
2043,0.5329160094261169
2044,0.7682659029960632
2045,0.643702507019043
2046,0.6085091233253479
2047,0.5335785150527954
2048,0.5504512190818787
2049,0.4890995919704437
2050,0.8339740633964539
2051,0.4201148748397827
2052,0.5260993838310242
2053,0.5767093300819397
2054,0.40303507447242737
2055,1.0516916513442993
2056,0.9702706933021545
2057,0.701503574848175
2058,0.40340936183929443
2059,0.4702756106853485
2060,0.5797065496444702
2061,0.4109331965446472
2062,0.7617205381393433
2063,0.6444582939147949
2064,0.6164242029190063
2065,0.7297109961509705
2066,0.43295472860336304
2067,0.7928261160850525
2068,0.8125202655792236
2069,0.848940372467041
2070,0.4128769338130951
2071,0.7715261578559875
2072,0.7003029584884644
2073,0.4937952160835266
2074,0.9328417778015137
2075,0.6573486328125
2076,0.5969213247299194
2077,0.6920744776725769
2078,0.6712485551834106
2079,0.43589431047439575
2080,0.6472371220588684
2081,0.6067107319831848
2082,0.501808226108551
2083,0.6064537763595581
2084,0.6094177961349487
2085,0.3491755723953247
2086,0.5453699231147766
2087,0.3649143874645233
2088,0.9195460081100464
2089,0.7541955709457397
2090,0.5056686401367188
2091,0.775234043598175
2092,0.5906789898872375
2093,0.5161607265472412
2094,0.7589017152786255
2095,0.3952266275882721
2096,0.5157931447029114
2097,0.5153171420097351
2098,0.39131399989128113
2099,0.88654625415802
2100,0.702953040599823
2101,0.5585947632789612
2102,0.8076131939888
2103,0.42246213555336
2104,0.6734800338745117
2105,0.6906089186668396
2106,0.4792156517505646
2107,0.9398649334907532
2108,0.6210691928863525
2109,0.6667110919952393
2110,0.33425161242485046
2111,0.4360407888889313
2112,0.9305068254470825
2113,0.4425472021102905
2114,0.6178258657455444
2115,0.4133920967578888
2116,0.5078340768814087
2117,0.538700520992279
2118,0.4878788888454437
2119,0.5119256973266602
2120,0.7953648567199707
2121,0.7454305291175842
2122,0.7663323879241943
2123,0.7014138102531433
2124,0.6727672219276428
2125,0.8471972346305847
2126,0.47362926602363586
2127,0.4820736348628998
2128,0.5962297916412354
2129,0.5831384062767029
2130,0.9765682220458984
2131,0.48612526059150696
2132,0.5607213377952576
2133,0.45041507482528687
2134,0.5038142204284668
2135,0.6469286680221558
2136,0.6665553450584412
2137,0.7559400200843811
2138,0.7432945966720581
2139,0.7300321459770203
2140,0.4250378906726837
2141,0.6117609739303589
2142,0.4205794036388397
2143,0.6934857964515686
2144,0.47714462876319885
2145,0.0
2146,0.6643681526184082
2147,0.5853066444396973
2148,0.46867281198501587
2149,0.9627320170402527
2150,0.5959451794624329
2151,0.5210463404655457
2152,0.33103352785110474
2153,0.44694310426712036
2154,0.5190765261650085
2155,0.4613984525203705
2156,0.5559593439102173
2157,0.0
2158,0.573719322681427
2159,0.6255142092704773
2160,0.3873266875743866
2161,0.5635188221931458
2162,0.6167693138122559
2163,0.8371046781539917
2164,0.5372511744499207
2165,0.5043989419937134
2166,0.3882538080215454
2167,0.4491824805736542
2168,0.418727844953537
2169,0.8183896541595459
2170,0.928048312664032
2171,0.9059668183326721
2172,0.5052029490470886
2173,0.5604966282844543
2174,0.5400692820549011
2175,0.3247126042842865
2176,0.660335123538971
2177,0.6322947144508362
2178,0.4860202372074127
2179,0.6394864916801453
2180,0.41637349128723145
2181,0.492696613073349
2182,0.5716285705566406
2183,0.6740722060203552
2184,0.406623512506485
2185,0.4940201938152313
2186,0.8642930388450623
2187,0.5461779236793518
2188,0.48449501395225525
2189,0.5962721705436707
2190,0.5030258297920227
2191,0.5942993760108948
2192,0.3892136514186859
2193,0.8012349009513855
2194,0.6741886138916016
2195,0.5193076729774475
2196,0.3312552273273468
2197,0.39439040422439575
2198,0.9029925465583801
2199,0.5735064744949341
2200,0.46608084440231323
2201,0.5528096556663513
2202,0.6786825060844421
2203,0.5494142770767212
2204,0.5201143622398376
2205,0.7021743655204773
2206,0.4575388729572296
2207,1.0260465145111084
2208,0.6737104058265686
2209,0.42864522337913513
2210,0.7559168934822083
2211,0.4914237856864929
2212,0.5158557295799255
2213,0.806685209274292
2214,0.4903130829334259
2215,1.0727142095565796
2216,0.8100647926330566
2217,0.684953510761261
2218,0.0
2219,0.45569461584091187
2220,0.5599194765090942
2221,0.5883428454399109
2222,0.5231505632400513
2223,0.7542705535888672
2224,0.47756925225257874
2225,0.42193126678466797
2226,0.6086406707763672
2227,0.4852910041809082
2228,0.5725947618484497
2229,0.5007487535476685
2230,0.7359063029289246
2231,0.8280041813850403
2232,0.5200988054275513
2233,0.46920502185821533
2234,0.5343546271324158
2235,0.5831360816955566
2236,0.9003161191940308
2237,0.0
2238,0.7805408239364624
2239,0.0
2240,0.8345686197280884
2241,0.0
2242,0.5031558871269226
2243,0.4496169984340668
2244,0.9160385727882385
2245,0.7686658501625061
2246,0.44436174631118774
2247,0.2604653537273407
2248,0.38320621848106384
2249,0.4691377282142639
2250,0.6226887106895447
2251,0.4819073975086212
2252,0.5139505863189697
2253,0.42835456132888794
2254,0.7958683967590332
2255,0.7362043857574463
2256,0.7816346287727356
2257,0.744421124458313
2258,0.7954979538917542
2259,0.5077010989189148
2260,0.8754832148551941
2261,0.42248696088790894
2262,0.4295995831489563
2263,0.9513523578643799
2264,0.6822942495346069
2265,0.8655311465263367
2266,0.6714207530021667
2267,0.598751962184906
2268,0.4809466004371643
2269,0.0
2270,0.4363457262516022
2271,0.38697147369384766
2272,0.49436214566230774
2273,0.515731930732727
2274,0.3916816711425781
2275,0.42065155506134033
2276,0.4649220108985901
2277,1.0329331159591675
2278,0.4995597004890442
2279,0.6839542984962463
2280,1.1992766857147217
2281,0.5005423426628113
2282,0.9081406593322754
2283,0.4574325680732727
2284,0.6110730171203613
2285,0.37892666459083557
2286,0.7380392551422119
2287,0.5502768158912659
2288,0.3545394241809845
2289,0.48566070199012756
2290,1.0769950151443481
2291,0.9357025027275085
2292,0.6024999022483826
2293,0.8089582324028015
2294,0.9221871495246887
2295,0.8986413478851318
2296,0.5161498785018921
2297,0.8797309398651123
2298,0.464908242225647
2299,0.4594895541667938
2300,0.486433744430542
2301,0.36997994780540466
2302,0.3945595920085907
2303,0.6602944731712341
2304,0.9383348822593689
2305,0.7497376203536987
2306,0.4875974655151367
2307,0.6792514324188232
2308,0.4588611125946045
2309,0.6583231091499329
2310,0.7484657764434814
2311,0.7155930995941162
2312,0.4847352206707001
2313,0.5755904316902161
2314,0.7756561040878296
2315,0.6106733083724976
2316,0.9997038841247559
2317,0.6192494034767151
2318,0.5165795087814331
2319,0.7327797412872314
2320,0.7520953416824341
2321,1.015084981918335
2322,0.5894243121147156
2323,0.7509826421737671
2324,0.48099544644355774
2325,0.6710494756698608
2326,0.8662851452827454
2327,0.6517610549926758
2328,0.0
2329,0.4904133975505829
2330,0.345390647649765
2331,0.6792009472846985
2332,0.681492269039154
2333,0.44221171736717224
2334,0.44564566016197205
2335,0.5707314610481262
2336,0.7434394359588623
2337,0.4578697681427002
2338,0.42126861214637756
2339,0.49979475140571594
2340,0.9844166040420532
2341,0.5719860792160034
2342,0.7784130573272705
2343,0.5690782070159912
2344,0.7836951017379761
2345,0.8741840720176697
2346,0.49163028597831726
2347,0.573870062828064
2348,0.7502544522285461
2349,0.6378093957901001
2350,0.5600672364234924
2351,0.49555715918540955
2352,0.7760574221611023
2353,0.5175107717514038
2354,0.43423885107040405
2355,0.4838077425956726
2356,0.8309562802314758
2357,0.5681631565093994
2358,0.6885644793510437
2359,0.42234450578689575
2360,0.6009445190429688
2361,0.0
2362,0.7678660750389099
2363,0.4775983393192291
2364,0.5994428992271423
2365,0.0
2366,0.826482355594635
2367,0.0
2368,0.740655779838562
2369,1.008666753768921
2370,0.5959965586662292
2371,0.4565531015396118
2372,0.8001713752746582
2373,0.8698811531066895
2374,0.5504628419876099
2375,0.49676328897476196
2376,0.7153968811035156
2377,0.7857930064201355
2378,0.947738766670227
2379,0.0
2380,0.6714978814125061
2381,0.6993677616119385
2382,0.6983153223991394
2383,0.8437957167625427
2384,0.6816973090171814
2385,0.651431679725647
2386,0.4700157642364502
2387,0.5330603718757629
2388,0.5909079313278198
2389,0.4101843535900116
2390,0.8241470456123352
2391,0.8308693170547485
2392,0.5608117580413818
2393,0.0
2394,0.4601886570453644
2395,0.43021360039711
2396,0.6073010563850403
2397,0.0
2398,0.814612627029419
2399,0.4791622757911682
2400,0.5963163375854492
2401,0.0
2402,0.0
2403,0.633140504360199
2404,0.551726222038269
2405,0.5272805690765381
2406,0.0
2407,0.43643808364868164
2408,0.448788583278656
2409,0.7006436586380005
2410,0.4999058246612549
2411,0.4897893965244293
2412,1.067049503326416
2413,0.5403907299041748
2414,0.6356654763221741
2415,0.0
2416,0.5218607187271118
2417,0.7137056589126587
2418,0.5325497984886169
2419,0.3859042823314667
2420,0.0
2421,0.6561439037322998
2422,0.46445342898368835
2423,0.5740777254104614
2424,0.439726322889328
2425,0.7728863954544067
2426,0.538587749004364
2427,0.6709277629852295
2428,0.0
2429,0.0
2430,0.824771523475647
2431,0.0
2432,0.0
2433,0.6931739449501038
2434,0.4962221682071686
2435,0.6907325983047485
2436,0.676912784576416
2437,0.9268309473991394
2438,0.5566492080688477
2439,0.9484552145004272
2440,0.6673119068145752
2441,1.0045071840286255
2442,0.49314525723457336
2443,0.0
2444,0.5945865511894226
2445,0.0
2446,0.4857047200202942
2447,0.7391982674598694
2448,0.7690771818161011
2449,0.5759264230728149
2450,0.5188718438148499
2451,0.282892644405365
2452,0.4086969494819641
2453,0.7577146291732788
2454,0.0
2455,1.0824306011199951
2456,1.0039209127426147
2457,0.0
2458,0.0
2459,0.7108882665634155
2460,0.0
2461,0.7684239149093628
2462,0.8562242388725281
2463,0.5761206746101379
2464,0.8866219520568848
2465,0.0
2466,0.7068226933479309
2467,0.6488345265388489
2468,0.0
2469,0.8813295960426331
2470,0.5329480171203613
2471,0.0
2472,0.4809871315956116
2473,0.796215832233429
2474,0.0
2475,0.8583216667175293
2476,0.4459684193134308
2477,0.5966349244117737
2478,38.93443298339844
2479,0.5413435697555542
2480,0.7055689096450806
2481,0.5572785139083862
2482,0.0
2483,0.7695563435554504
2484,0.513539731502533
2485,0.0
2486,0.0
2487,0.6924523115158081
2488,0.0
2489,0.0
2490,0.35247719287872314
2491,0.4384032189846039
2492,0.5115783214569092
2493,0.8497870564460754
2494,0.9951018691062927
2495,0.5738643407821655
2496,0.779224693775177
2497,0.0
2498,0.5953872799873352
2499,0.5717478394508362
2500,0.0
2501,0.5417728424072266
2502,0.0
2503,0.0
2504,0.0
2505,0.43402746319770813
2506,0.0
2507,1.3175116777420044
2508,0.0
2509,0.7180749773979187
2510,0.39607736468315125
2511,0.4797838628292084
2512,0.8781184554100037
2513,0.5333055853843689
2514,0.0
2515,0.8365432024002075
2516,0.38270092010498047
2517,0.0
2518,0.5577429533004761
2519,0.0
2520,0.8698830008506775
2521,0.5975586771965027
2522,0.5998280644416809
2523,0.0
2524,0.5822699666023254
2525,0.6218626499176025
2526,0.9209507703781128
2527,0.0
2528,0.4677838385105133
2529,0.7526844143867493
2530,0.0
2531,0.6761976480484009
2532,0.0
2533,0.44304901361465454
2534,0.9504220485687256
2535,0.0
2536,0.0
2537,0.6802291870117188
2538,0.4769325256347656
2539,0.0
2540,0.0
2541,0.7235816121101379
2542,0.0
2543,0.7427646517753601
2544,0.5198844075202942
2545,0.5045583844184875
2546,0.4792361855506897
2547,0.6464022994041443
2548,0.8004188537597656
2549,0.0
2550,0.6791582107543945
2551,0.0
2552,0.6693874001502991
2553,0.7332864999771118
2554,1.1023175716400146
2555,0.599151611328125
2556,0.0
2557,0.0
2558,0.6074425578117371
2559,0.0
2560,0.7772313356399536
2561,0.8299805521965027
2562,0.845589816570282
2563,0.9997300505638123
2564,0.9148285984992981
2565,0.7830273509025574
2566,0.502178430557251
2567,0.0
2568,0.6735549569129944
2569,0.8610993027687073
2570,0.37108084559440613
2571,0.6515977382659912
2572,0.7857899069786072
2573,0.6026528477668762
2574,0.0
2575,0.0
2576,0.5163313150405884
2577,0.0
2578,0.8168547749519348
2579,0.7425931692123413
2580,0.8929104208946228
2581,0.38550865650177
2582,0.7752199769020081
2583,0.6532980799674988
2584,0.5694625973701477
2585,0.7177318334579468
2586,0.8583077192306519
2587,27.607879638671875
2588,0.7976340055465698
2589,0.0
2590,0.0
2591,0.0
2592,0.0
2593,0.6729056239128113
2594,0.66750168800354
2595,0.4728702902793884
2596,0.9006291627883911
2597,0.6690137386322021
2598,0.0
2599,0.38417959213256836
2600,0.0
2601,26.536972045898438
2602,0.5552539825439453
2603,0.5654433369636536
2604,0.48845842480659485
2605,0.0
2606,0.6363282799720764
2607,0.45849883556365967
2608,0.5197714567184448
2609,0.5467149615287781
2610,0.5548509359359741
2611,0.7125237584114075
2612,0.0
2613,0.4566778540611267
2614,0.8893932104110718
2615,0.6026856899261475
2616,0.5337362289428711
2617,0.8395110964775085
2618,0.6520271897315979
2619,0.7513893246650696
2620,0.0
2621,0.0
2622,0.0
2623,0.0
2624,0.0
2625,0.0
2626,0.6100049614906311
2627,0.0
2628,0.0
2629,1.0797652006149292
2630,0.9538998007774353
2631,1.1844488382339478
2632,0.0
2633,0.0
2634,0.0
2635,0.5324331521987915
2636,0.0
2637,0.0
2638,0.8507665395736694
2639,1.3863675594329834
2640,0.8390839695930481
2641,0.0
2642,0.0
2643,0.0
2644,0.0
2645,0.0
2646,0.530120849609375
2647,0.7366241216659546
2648,0.0
2649,0.5767446756362915
2650,0.0
2651,0.0
2652,0.0
2653,0.0
2654,0.5505573153495789
2655,1.078776478767395
2656,0.5807605981826782
2657,0.0
2658,0.0
2659,0.0
2660,0.0
2661,0.5531692504882812
2662,0.0
2663,0.0
2664,0.0
2665,0.0
2666,0.8292758464813232
2667,0.5757353901863098
2668,0.4429580569267273
2669,0.7748509645462036
2670,0.0
2671,0.0
2672,0.7126109004020691
2673,0.7786401510238647
2674,0.0
2675,0.0
2676,0.6022199988365173
2677,0.9525181651115417
2678,0.7306100726127625
2679,0.7670917510986328
2680,0.0
2681,0.0
2682,0.6182321906089783
2683,0.6961119174957275
2684,0.0
2685,0.8705546259880066
2686,0.0
2687,0.0
2688,0.6865124702453613
2689,0.0
2690,0.0
2691,0.0
2692,0.0
2693,0.4729696214199066
2694,0.6604354977607727
2695,0.6141195893287659
2696,0.9712477326393127
2697,0.6654181480407715
2698,0.0
2699,0.0
2700,0.0
2701,0.0
2702,0.0
2703,0.0
2704,0.0
2705,0.746164083480835
2706,0.0
2707,0.0
2708,0.5319159626960754
2709,0.6436939239501953
2710,1.0251089334487915
2711,0.0
2712,0.0
2713,1.4280129671096802
2714,0.6978721618652344
2715,0.0
2716,0.7585146427154541
2717,0.5082594156265259
2718,0.728738009929657
2719,0.4316420257091522
2720,0.523341715335846
2721,0.0
2722,0.79505455493927
2723,0.0
2724,1.1008334159851074
2725,0.0
2726,0.7505829930305481
2727,0.0
2728,0.7808875441551208
2729,0.0
2730,0.813427209854126
2731,0.3419172763824463
2732,0.8110072612762451
2733,0.0
2734,0.6239686012268066
2735,1.0223451852798462
2736,0.7711762189865112
2737,0.6973845958709717
2738,0.0
2739,0.0
2740,0.6627627611160278
2741,0.8840628862380981
2742,0.6204530000686646
2743,0.0
2744,0.0
2745,0.0
2746,0.41150715947151184
2747,0.0
2748,0.0
2749,0.5391975045204163
2750,0.0
2751,0.7678712606430054
2752,0.0
2753,1.0792369842529297
2754,0.0
2755,0.5557483434677124
2756,0.0
2757,0.8497545123100281
2758,0.9883308410644531
2759,0.5142325758934021
2760,0.0
2761,0.6619164943695068
2762,0.0
2763,0.6032978296279907
2764,0.0
2765,0.0
2766,0.4937800168991089
2767,0.7578243613243103
2768,0.0
2769,0.0
2770,0.0
2771,0.0
2772,0.5598552227020264
2773,0.0
2774,0.0
2775,0.0
2776,1.0798991918563843
2777,0.4981854259967804
2778,0.6701593399047852
2779,0.5267250537872314
2780,0.49347901344299316
2781,0.0
2782,0.9262462854385376
2783,0.7316532731056213
2784,0.5271007418632507
2785,0.0
2786,0.39113670587539673
2787,0.0
2788,0.0
2789,0.5183630585670471
2790,0.0
2791,0.0
2792,0.0
2793,0.0
2794,0.0
2795,0.0
2796,0.0
2797,0.0
2798,0.0
2799,0.6095869541168213
2800,0.9894880056381226
2801,0.0
2802,0.0
2803,0.0
2804,0.0
2805,0.690864086151123
2806,0.9266529679298401
2807,0.0
2808,0.0
2809,0.0
2810,0.730117678642273
2811,0.0
2812,0.0
2813,0.0
2814,0.0
2815,0.5879950523376465
2816,0.0
2817,0.0
2818,0.0
2819,0.0
2820,0.0
2821,0.0
2822,0.0
2823,0.0
2824,0.6846094727516174
2825,0.0
2826,0.0
2827,0.0678463727235794
2828,0.0
2829,0.697945773601532
2830,0.0
2831,0.0
2832,0.0
2833,0.0
2834,0.0
2835,0.903919517993927
2836,0.6187784671783447
2837,0.4766421616077423
2838,0.6200382113456726
2839,0.8618162274360657
2840,0.6529871821403503
2841,0.0
2842,0.7706882953643799
2843,1.0069255828857422
2844,0.7977415323257446
2845,0.0
2846,0.8235030770301819
2847,0.8184296488761902
2848,0.0
2849,0.6139288544654846
2850,0.8544020652770996
2851,0.0
2852,0.0
2853,0.7542736530303955
2854,0.0
2855,0.0
2856,0.0
2857,0.0
2858,0.0
2859,0.0
2860,0.0
2861,0.0
2862,0.0
2863,0.0
2864,0.0
2865,0.0
2866,0.0
2867,0.0
2868,0.4816051721572876
2869,0.0
2870,0.6385453343391418
2871,0.0
2872,0.0
2873,0.0
2874,0.6090121269226074
2875,0.0
2876,0.0
2877,0.8761641383171082
2878,0.0
2879,0.7226547002792358
2880,0.0
2881,0.5227477550506592
2882,0.5490834712982178
2883,0.0
2884,0.539488673210144
2885,0.0
2886,0.4039686322212219
2887,0.0
2888,0.0
2889,0.0
2890,0.0
2891,0.8134670853614807
2892,0.6907238364219666
2893,0.0
2894,0.0
2895,0.5825983285903931
2896,0.0
2897,0.0
2898,1.0651051998138428
2899,0.0
2900,0.0
2901,0.0
2902,0.6903587579727173
2903,0.0
2904,0.8797705173492432
2905,0.0
2906,0.0
2907,1.0393366813659668
2908,0.0
2909,0.0
2910,0.8913313746452332
2911,0.0
2912,0.0
2913,0.0
2914,0.0
2915,0.0
2916,0.0
2917,0.7450293898582458
2918,0.0
2919,0.0
2920,0.6548845171928406
2921,0.0
2922,0.6265007257461548
2923,0.0
2924,0.0
2925,0.0
2926,0.9229376316070557
2927,1.220768928527832
2928,0.0
2929,0.0
2930,0.0
2931,0.0
2932,0.0
2933,0.0
2934,0.6795530319213867
2935,0.0
2936,0.0
2937,0.0
2938,1.0760180950164795
2939,0.0
2940,0.0
2941,0.0
2942,0.0
2943,0.0
2944,0.0
2945,0.0
2946,0.0
2947,0.7085561752319336
2948,0.0
2949,0.0
2950,0.504229724407196
2951,0.0
2952,0.6935879588127136
2953,0.691531777381897
2954,0.0
2955,0.8466070890426636
2956,0.0
2957,0.0
2958,0.0
2959,0.0
2960,0.0
2961,0.0
2962,0.0
2963,0.0
2964,0.0
2965,0.0
2966,0.7285403609275818
2967,0.7283511757850647
2968,0.0
2969,0.592930018901825
2970,0.9043489694595337
2971,0.4368788003921509
2972,0.0
2973,0.0
2974,0.9381629228591919
2975,0.0
2976,0.0
2977,0.0
2978,0.0
2979,0.0
2980,0.5795475840568542
2981,0.6680842638015747
2982,0.38423633575439453
2983,1.0408204793930054
2984,0.0
2985,0.0
2986,0.7181937098503113
2987,0.0
2988,0.0
2989,0.0
2990,0.6036145091056824
2991,0.0
2992,0.791577160358429
2993,0.3680759370326996
2994,0.0
2995,0.9336798191070557
2996,0.0
2997,0.7326493859291077
2998,0.0
2999,0.0
3000,0.0
3001,0.6958848834037781
3002,0.3255078196525574
3003,0.0
3004,0.8021053671836853
3005,0.0
3006,0.6904354095458984
3007,0.781103789806366
3008,0.0
3009,0.0
3010,0.0
3011,0.0
3012,0.0
3013,0.0
3014,0.0
3015,0.8871868848800659
3016,0.0
3017,0.0
3018,0.8226199746131897
3019,0.0
3020,0.0
3021,0.7476654052734375
3022,0.0
3023,0.8356940150260925
3024,0.4005109667778015
3025,0.0
3026,0.0
3027,0.0
3028,0.0
3029,0.9194341897964478
3030,0.0
3031,0.0
3032,0.0
3033,0.0
3034,0.0
3035,0.3980121612548828
3036,0.0
3037,0.0
3038,0.0
3039,0.8825809359550476
3040,0.0
3041,0.5855753421783447
3042,0.40605616569519043
3043,0.8345197439193726
3044,0.0
3045,0.9500699639320374
3046,0.599763810634613
3047,0.4270322322845459
3048,0.7598164677619934
3049,0.0
3050,0.6078914403915405
3051,0.0
3052,1.1231498718261719
3053,0.0
3054,0.0
3055,0.7677396535873413
3056,0.0
3057,0.0
3058,0.0
3059,0.7430538535118103
3060,0.0
3061,0.0
3062,0.0
3063,0.0
3064,0.0
3065,0.0
3066,0.0
3067,0.0
3068,1.1932705640792847
3069,0.0
3070,0.6144654750823975
3071,0.0
3072,0.9972020983695984
3073,0.0
3074,0.7515426874160767
3075,0.0
3076,0.0
3077,0.0
3078,0.0
3079,0.0
3080,0.0
3081,0.0
3082,0.0
3083,0.7221643924713135
3084,0.0
3085,0.0
3086,0.7111071348190308
3087,0.0
3088,0.6153357028961182
3089,0.382876455783844
3090,0.4145653545856476
3091,0.5808526277542114
3092,1.029497504234314
3093,0.0
3094,0.5373055934906006
3095,0.0
3096,0.0
3097,0.0
3098,0.0
3099,0.0
3100,0.0
3101,0.7485460042953491
3102,0.0
3103,0.0
3104,0.0
3105,0.0
3106,0.9555762410163879
3107,0.0
3108,0.0
3109,0.6712056994438171
3110,0.5788646936416626
3111,0.0
3112,0.0
3113,0.0
3114,0.0
3115,0.0
3116,0.0
3117,0.0
3118,0.9110273122787476
3119,0.0
3120,0.0
3121,0.0
3122,0.0
3123,0.0
3124,1.1543000936508179
3125,0.8348077535629272
3126,0.5925502181053162
3127,0.0
3128,0.0
3129,0.0
3130,0.8041971921920776
3131,0.0
3132,0.5037841200828552
3133,0.0
3134,0.0
3135,0.0
3136,0.0
3137,0.0
3138,0.0
3139,0.0
3140,0.0
3141,0.0
3142,1.0920350551605225
3143,0.0
3144,0.0
3145,0.0
3146,0.0
3147,0.0
3148,0.0
3149,0.4486445188522339
3150,0.0
3151,0.0
3152,0.0
3153,0.0
3154,0.0
3155,0.0
3156,0.0
3157,0.0
3158,0.8446188569068909
3159,0.0
3160,0.0
3161,0.0
3162,0.4434627890586853
3163,0.7608268857002258
3164,0.0
3165,0.0
3166,0.0
3167,2.1237759590148926
3168,0.0
3169,0.0
3170,0.6794251203536987
3171,0.0
3172,0.555776834487915
3173,0.0
3174,0.0
3175,0.7523207068443298
3176,0.0
3177,0.6816436648368835
3178,0.6417500972747803
3179,0.0
3180,0.7357339859008789
3181,0.47095391154289246
3182,0.41191694140434265
3183,0.0
3184,0.0
3185,0.7053980231285095
3186,0.0
3187,0.0
3188,0.36014696955680847
3189,0.0
3190,0.8530361652374268
3191,1.1125065088272095
3192,1.165582537651062
3193,0.0
3194,0.4595850110054016
3195,1.1920727491378784
3196,0.0
3197,0.0
3198,0.0
3199,0.6407688856124878
3200,0.0
3201,0.5740180015563965
3202,0.0
3203,0.7569361329078674
3204,0.0
3205,0.0
3206,0.4281253218650818
3207,0.0
3208,0.5271976590156555
3209,0.567072331905365
3210,0.7629576325416565
3211,0.0
3212,0.0
3213,0.0
3214,0.0
3215,0.0
3216,0.0
3217,0.0
3218,0.0
3219,0.8957916498184204
3220,0.0
3221,1.198224425315857
3222,0.48310136795043945
3223,0.9404377937316895
3224,0.0
3225,0.0
3226,0.6608828902244568
3227,0.4797912836074829
3228,0.4882831871509552
3229,0.6005858182907104
3230,0.0
3231,0.0
3232,0.9381747245788574
3233,0.0
3234,0.6339075565338135
3235,0.0
3236,0.6438724994659424
3237,0.0
3238,0.0
3239,0.0
3240,0.0
3241,0.6335089802742004
3242,0.5238178968429565
3243,0.0
3244,0.0
3245,0.0
3246,0.8719955682754517
3247,0.0
3248,0.0
3249,0.0
3250,0.0
3251,0.0
3252,0.0
3253,0.946872353553772
3254,0.7681246995925903
3255,0.8067942261695862
3256,0.0
3257,0.0
3258,0.0
3259,0.0
3260,0.0
3261,0.0
3262,0.5735281109809875
3263,0.8114818334579468
3264,0.4483518600463867
3265,0.0
3266,0.4560038149356842
3267,0.0
3268,0.0
3269,0.0
3270,0.5533698797225952
3271,1.0573898553848267
3272,0.0
3273,0.4968031346797943
3274,0.5943308472633362
3275,0.0
3276,0.3963407576084137
3277,1.2197530269622803
3278,0.0
3279,0.0
3280,0.0
3281,0.46650025248527527
3282,0.0
3283,0.0
3284,0.0
3285,1.188388466835022
3286,0.3991081118583679
3287,0.0
3288,0.7159376740455627
3289,0.0
3290,0.0
3291,0.7680177688598633
3292,0.0
3293,41.006900787353516
3294,0.0
3295,0.0
3296,0.863657534122467
3297,0.919577419757843
3298,0.7502519488334656
3299,0.6460312604904175
3300,0.0
3301,0.6280683279037476
3302,0.0
3303,0.0
3304,0.8684912919998169
3305,0.0
3306,0.0
3307,0.0
3308,0.0
3309,0.0
3310,0.2814478576183319
3311,0.9386014938354492
3312,0.0
3313,0.0
3314,0.3208021819591522
3315,0.0
3316,0.0
3317,0.0
3318,0.5076247453689575
3319,1.7013264894485474
3320,0.0
3321,0.0
3322,0.0
3323,0.8837610483169556
3324,0.0
3325,0.0
3326,0.0
3327,0.0
3328,0.0
3329,0.0
3330,0.0
3331,0.6826319694519043
3332,0.0
3333,1.1476796865463257
3334,0.0
3335,0.0
3336,0.6616756319999695
3337,0.0
3338,0.939050018787384
3339,0.8155947923660278
3340,1.0132657289505005
3341,0.0
3342,0.706980288028717
3343,0.0
3344,0.6848443150520325
3345,0.0
3346,0.0
3347,30.907562255859375
3348,0.0
3349,0.4096124470233917
3350,0.0
3351,0.0
3352,0.7664070725440979
3353,0.6461552977561951
3354,0.598675012588501
3355,0.0
3356,0.5166563391685486
3357,0.0
3358,0.0
3359,0.6354649662971497
3360,0.0
3361,0.8758110404014587
3362,1.0699666738510132
3363,0.0
3364,0.5213061571121216
